DRUG_NAME,NUMBER_PRESCRIPTIONS
LISINOPRIL,23601
AMLODIPINE,19314
GABAPENTIN,18035
AMOXICILLI,17221
QUETIAPINE,16615
METFORMIN,15269
BUPROPION,12741
METHYLPHEN,12653
HYDROCODON,12551
IBUPROFEN,12483
LAMOTRIGIN,12417
METOPROLOL,12345
RISPERIDON,12243
OLANZAPINE,12012
PAROXETINE,11922
OXYCODONE,11725
HYDROXYZIN,11466
ARIPIPRAZO,11331
ATORVASTAT,11264
MONTELUKAS,11157
CLONAZEPAM,10782
LEVOTHYROX,10754
OMEPRAZOLE,10672
POTASSIUM,10643
VENLAFAXIN,10480
SIMVASTATI,10429
ONDANSETRO,10421
LEVETIRACE,10283
LOSARTAN P,10040
FLUOXETINE,9489
HYDROCORTI,9303
TRIAMCINOL,9256
PROPRANOLO,9231
CARVEDILOL,9173
FUROSEMIDE,9172
DILTIAZEM,9004
ALPRAZOLAM,8921
CLOBETASOL,8831
DIVALPROEX,8689
MORPHINE S,8616
DOXYCYCLIN,8616
PREDNISONE,8563
TOPIRAMATE,8430
CLONIDINE,8362
CITALOPRAM,8356
PROMETHAZI,8263
CEFTRIAXON,8175
PRAVASTATI,8111
CLINDAMYCI,8078
SERTRALINE,8005
ESCITALOPR,7973
DULOXETINE,7943
SPIRONOLAC,7852
MIRTAZAPIN,7731
LORAZEPAM,7663
AZITHROMYC,7640
LIDOCAINE,7622
FLUCONAZOL,7236
DEXTROAMPH,7175
DICLOFENAC,7109
WARFARIN S,7059
GLIPIZIDE,6914
AMITRIPTYL,6846
BUSPIRONE,6764
ACETAMINOP,6717
HALOPERIDO,6544
CIPROFLOXA,6511
METRONIDAZ,6501
LOVASTATIN,6258
CEPHALEXIN,6206
CYCLOBENZA,6201
CHILDREN'S,6164
ROSUVASTAT,6023
RANITIDINE,6022
CETIRIZINE,5953
LEVOFLOXAC,5918
SODIUM CHL,5791
ENOXAPARIN,5742
PIOGLITAZO,5726
KETOROLAC,5703
ACYCLOVIR,5668
SUMATRIPTA,5661
ESTRADIOL,5596
OXYBUTYNIN,5561
FENOFIBRAT,5534
ENALAPRIL,5469
VERAPAMIL,5322
ALBUTEROL,5286
HYDROCHLOR,5235
VALACYCLOV,5181
NIFEDIPINE,5176
DEXMETHYLP,5053
ISOSORBIDE,5041
FLUOCINONI,4964
CELECOXIB,4925
TRAZODONE,4924
BETAMETHAS,4824
CLOTRIMAZO,4815
LORATADINE,4762
IPRATROPIU,4751
BENZTROPIN,4746
ALLOPURINO,4687
DEXAMETHAS,4684
FAMOTIDINE,4681
HYDRALAZIN,4654
ROPINIROLE,4649
LOSARTAN-H,4607
GLIMEPIRID,4606
TRAMADOL H,4557
HYDROMORPH,4554
VANCOMYCIN,4513
VALSARTAN,4478
CARBAMAZEP,4432
LABETALOL,4343
CLOZAPINE,4296
LITHIUM CA,4283
PENICILLIN,4219
TIZANIDINE,4191
Quetiapine,4190
CLOPIDOGRE,4109
OXYCODONE-,4105
PANTOPRAZO,4083
RIZATRIPTA,4061
HEALTH MAR,3976
HEPARIN SO,3953
GLYBURIDE,3931
ZIPRASIDON,3879
DONEPEZIL,3836
MELOXICAM,3776
Oxycodone,3738
Aripiprazo,3732
PHENOBARBI,3724
GUANFACINE,3712
Montelukas,3642
ERYTHROMYC,3618
ZOLPIDEM T,3609
METHYLPRED,3564
BENAZEPRIL,3538
IRBESARTAN,3498
OLMESARTAN,3474
MYCOPHENOL,3467
NORTRIPTYL,3419
DOXAZOSIN,3398
LANSOPRAZO,3380
SYNTHROID,3376
DIPHENHYDR,3356
TRETINOIN,3324
METOCLOPRA,3320
SULFAMETHO,3251
OXCARBAZEP,3249
Amlodipine,3233
Methylphen,3196
PRAMIPEXOL,3149
Metformin,3143
METHOCARBA,3140
NITROFURAN,3083
PREDNISOLO,3068
Gabapentin,3061
BUDESONIDE,3057
AMPICILLIN,2980
TRIAMTEREN,2969
MEMANTINE,2965
MIDAZOLAM,2963
CEFAZOLIN,2961
CEFPROZIL,2960
MINOCYCLIN,2919
FINASTERID,2881
PHENYTOIN,2866
ATOMOXETIN,2857
CEFUROXIME,2845
BENZONATAT,2839
MOMETASONE,2834
FLUTICASON,2811
ALENDRONAT,2772
Losartan P,2772
ESOMEPRAZO,2748
Olanzapine,2732
NITROGLYCE,2711
BUTALBITAL,2709
MAGNESIUM,2707
VALSARTAN-,2684
AMANTADINE,2680
INDOMETHAC,2639
TEMOZOLOMI,2637
FLUOCINOLO,2619
TEMAZEPAM,2612
Metoprolol,2604
TACROLIMUS,2595
Venlafaxin,2590
NYSTATIN,2584
BUPRENORPH,2578
PERPHENAZI,2522
TAMSULOSIN,2521
TIMOLOL MA,2519
BISOPROLOL,2518
TESTOSTERO,2513
ASPIRIN EC,2499
TERAZOSIN,2446
MICONAZOLE,2446
GENTAMICIN,2443
